scenario_id,condition,condition_label,rank,query,expanded_queries,remaining_kcal,name,category,distance,kcal,protein,sodium,sugar,carb,allergen_violation,calorie_violation,constraint_fit,source,doc
S13_weight_loss_lunch,C3,Calorie post-validator only,3,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,281.607361,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C3,Calorie post-validator only,4,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,햄버거_데리야끼불고기,빵 및 과자류,283.066376,250.0,6.1,441.0,10.9,,False,False,True,K-FCDB_음식DB,햄버거_데리야끼불고기 | 분류: 빵 및 과자류 | 칼로리 250.0kcal | 단백질 6.1g | 나트륨 441.0mg | 당류 10.9g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C3,Calorie post-validator only,5,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,타르트_쉬림프 피자 타르트,빵 및 과자류,291.98056,280.0,6.0,520.0,10.0,,False,False,True,K-FCDB_음식DB,타르트_쉬림프 피자 타르트 | 분류: 빵 및 과자류 | 칼로리 280.0kcal | 단백질 6.0g | 나트륨 520.0mg | 당류 10.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C4,Full,1,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,277.802856,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C4,Full,2,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,샌드위치_에그쉬림프 샌드위치,빵 및 과자류,281.092896,205.0,7.6,549.0,5.4,,False,False,True,K-FCDB_음식DB,샌드위치_에그쉬림프 샌드위치 | 분류: 빵 및 과자류 | 칼로리 205.0kcal | 단백질 7.6g | 나트륨 549.0mg | 당류 5.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C4,Full,3,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,281.607361,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C4,Full,4,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,햄버거_데리야끼불고기,빵 및 과자류,283.066376,250.0,6.1,441.0,10.9,,False,False,True,K-FCDB_음식DB,햄버거_데리야끼불고기 | 분류: 빵 및 과자류 | 칼로리 250.0kcal | 단백질 6.1g | 나트륨 441.0mg | 당류 10.9g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S13_weight_loss_lunch,C4,Full,5,다이어트 점심 추천,다이어트 점심 추천 || 다이어트 점심 메뉴 || 450kcal 이하 점심 식사,450.0,타르트_쉬림프 피자 타르트,빵 및 과자류,291.98056,280.0,6.0,520.0,10.0,,False,False,True,K-FCDB_음식DB,타르트_쉬림프 피자 타르트 | 분류: 빵 및 과자류 | 칼로리 280.0kcal | 단백질 6.0g | 나트륨 520.0mg | 당류 10.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C1,Baseline,1,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,267.460083,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C1,Baseline,2,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쿠키 & 크림 샌디,빵 및 과자류,271.314758,260.0,3.6,169.0,17.3,,False,True,True,K-FCDB_음식DB,샌드위치_쿠키 & 크림 샌디 | 분류: 빵 및 과자류 | 칼로리 260.0kcal | 단백질 3.6g | 나트륨 169.0mg | 당류 17.3g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C1,Baseline,3,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,271.845184,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C1,Baseline,4,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,비스킷/쿠키/크래커_라이스 칩 블루베리잼,빵 및 과자류,282.861328,400.0,8.6,206.0,,,False,True,False,K-FCDB_음식DB,비스킷/쿠키/크래커_라이스 칩 블루베리잼 | 분류: 빵 및 과자류 | 칼로리 400.0kcal | 단백질 8.6g | 나트륨 206.0mg | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C1,Baseline,5,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,크로와상_슈크림 크로와상,빵 및 과자류,360.382812,380.0,8.6,249.0,11.4,,False,True,False,K-FCDB_음식DB,크로와상_슈크림 크로와상 | 분류: 빵 및 과자류 | 칼로리 380.0kcal | 단백질 8.6g | 나트륨 249.0mg | 당류 11.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C2,Retrieval allergen filter only,1,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,267.460083,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C2,Retrieval allergen filter only,2,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쿠키 & 크림 샌디,빵 및 과자류,271.314758,260.0,3.6,169.0,17.3,,False,True,True,K-FCDB_음식DB,샌드위치_쿠키 & 크림 샌디 | 분류: 빵 및 과자류 | 칼로리 260.0kcal | 단백질 3.6g | 나트륨 169.0mg | 당류 17.3g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C2,Retrieval allergen filter only,3,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,271.845184,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C2,Retrieval allergen filter only,4,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,비스킷/쿠키/크래커_라이스 칩 블루베리잼,빵 및 과자류,282.861328,400.0,8.6,206.0,,,False,True,False,K-FCDB_음식DB,비스킷/쿠키/크래커_라이스 칩 블루베리잼 | 분류: 빵 및 과자류 | 칼로리 400.0kcal | 단백질 8.6g | 나트륨 206.0mg | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C2,Retrieval allergen filter only,5,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,크로와상_슈크림 크로와상,빵 및 과자류,360.382812,380.0,8.6,249.0,11.4,,False,True,False,K-FCDB_음식DB,크로와상_슈크림 크로와상 | 분류: 빵 및 과자류 | 칼로리 380.0kcal | 단백질 8.6g | 나트륨 249.0mg | 당류 11.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C3,Calorie post-validator only,1,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,267.460083,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C3,Calorie post-validator only,2,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,271.845184,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C3,Calorie post-validator only,3,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_에그쉬림프 샌드위치,빵 및 과자류,272.585632,205.0,7.6,549.0,5.4,,False,False,True,K-FCDB_음식DB,샌드위치_에그쉬림프 샌드위치 | 분류: 빵 및 과자류 | 칼로리 205.0kcal | 단백질 7.6g | 나트륨 549.0mg | 당류 5.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C3,Calorie post-validator only,4,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,아이스크림_체리 크림 젤라또,유제품류 및 빙과류,368.460236,206.0,3.0,,23.0,,False,False,True,K-FCDB_음식DB,아이스크림_체리 크림 젤라또 | 분류: 유제품류 및 빙과류 | 칼로리 206.0kcal | 단백질 3.0g | 당류 23.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C3,Calorie post-validator only,5,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,스무디_퐁당치노 바닐라,음료 및 차류,369.402802,70.0,1.6,30.0,8.4,,False,False,True,K-FCDB_음식DB,스무디_퐁당치노 바닐라 | 분류: 음료 및 차류 | 칼로리 70.0kcal | 단백질 1.6g | 나트륨 30.0mg | 당류 8.4g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C4,Full,1,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,267.460083,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C4,Full,2,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,271.845184,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C4,Full,3,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,샌드위치_에그쉬림프 샌드위치,빵 및 과자류,272.585632,205.0,7.6,549.0,5.4,,False,False,True,K-FCDB_음식DB,샌드위치_에그쉬림프 샌드위치 | 분류: 빵 및 과자류 | 칼로리 205.0kcal | 단백질 7.6g | 나트륨 549.0mg | 당류 5.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C4,Full,4,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,아이스크림_체리 크림 젤라또,유제품류 및 빙과류,368.460236,206.0,3.0,,23.0,,False,False,True,K-FCDB_음식DB,아이스크림_체리 크림 젤라또 | 분류: 유제품류 및 빙과류 | 칼로리 206.0kcal | 단백질 3.0g | 당류 23.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S14_weight_loss_snack,C4,Full,5,다이어트 간식 추천,다이어트 간식 추천 || 다이어트 간식 메뉴 || 180kcal 이하 간식 식사,180.0,스무디_퐁당치노 바닐라,음료 및 차류,369.402802,70.0,1.6,30.0,8.4,,False,False,True,K-FCDB_음식DB,스무디_퐁당치노 바닐라 | 분류: 음료 및 차류 | 칼로리 70.0kcal | 단백질 1.6g | 나트륨 30.0mg | 당류 8.4g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C1,Baseline,1,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,270.997192,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C1,Baseline,2,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_제주당근에그마요 샌드위치,빵 및 과자류,271.666565,261.0,10.0,350.0,2.0,,False,False,True,K-FCDB_음식DB,샌드위치_제주당근에그마요 샌드위치 | 분류: 빵 및 과자류 | 칼로리 261.0kcal | 단백질 10.0g | 나트륨 350.0mg | 당류 2.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C1,Baseline,3,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,273.163727,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C1,Baseline,4,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_케일 캐롯 주스,음료 및 차류,282.777222,33.0,0.3,5.0,4.8,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_케일 캐롯 주스 | 분류: 음료 및 차류 | 칼로리 33.0kcal | 단백질 0.3g | 나트륨 5.0mg | 당류 4.8g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C1,Baseline,5,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_완전 망고 주스,음료 및 차류,284.171814,34.0,0.3,1.0,5.2,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_완전 망고 주스 | 분류: 음료 및 차류 | 칼로리 34.0kcal | 단백질 0.3g | 나트륨 1.0mg | 당류 5.2g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C2,Retrieval allergen filter only,1,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,270.997192,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C2,Retrieval allergen filter only,2,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_제주당근에그마요 샌드위치,빵 및 과자류,271.666565,261.0,10.0,350.0,2.0,,False,False,True,K-FCDB_음식DB,샌드위치_제주당근에그마요 샌드위치 | 분류: 빵 및 과자류 | 칼로리 261.0kcal | 단백질 10.0g | 나트륨 350.0mg | 당류 2.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C2,Retrieval allergen filter only,3,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,273.163727,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C2,Retrieval allergen filter only,4,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_케일 캐롯 주스,음료 및 차류,282.777222,33.0,0.3,5.0,4.8,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_케일 캐롯 주스 | 분류: 음료 및 차류 | 칼로리 33.0kcal | 단백질 0.3g | 나트륨 5.0mg | 당류 4.8g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C2,Retrieval allergen filter only,5,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_완전 망고 주스,음료 및 차류,284.171814,34.0,0.3,1.0,5.2,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_완전 망고 주스 | 분류: 음료 및 차류 | 칼로리 34.0kcal | 단백질 0.3g | 나트륨 1.0mg | 당류 5.2g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C3,Calorie post-validator only,1,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,270.997192,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C3,Calorie post-validator only,2,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_제주당근에그마요 샌드위치,빵 및 과자류,271.666565,261.0,10.0,350.0,2.0,,False,False,True,K-FCDB_음식DB,샌드위치_제주당근에그마요 샌드위치 | 분류: 빵 및 과자류 | 칼로리 261.0kcal | 단백질 10.0g | 나트륨 350.0mg | 당류 2.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C3,Calorie post-validator only,3,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,273.163727,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C3,Calorie post-validator only,4,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_케일 캐롯 주스,음료 및 차류,282.777222,33.0,0.3,5.0,4.8,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_케일 캐롯 주스 | 분류: 음료 및 차류 | 칼로리 33.0kcal | 단백질 0.3g | 나트륨 5.0mg | 당류 4.8g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C3,Calorie post-validator only,5,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_완전 망고 주스,음료 및 차류,284.171814,34.0,0.3,1.0,5.2,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_완전 망고 주스 | 분류: 음료 및 차류 | 칼로리 34.0kcal | 단백질 0.3g | 나트륨 1.0mg | 당류 5.2g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C4,Full,1,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량),음료 및 차류,270.997192,1.0,0.1,2.0,,,False,False,True,K-FCDB_음식DB,기타차_제로칼로리 복숭아 아이스티 노슈거 (초대용량) | 분류: 음료 및 차류 | 칼로리 1.0kcal | 단백질 0.1g | 나트륨 2.0mg | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C4,Full,2,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_제주당근에그마요 샌드위치,빵 및 과자류,271.666565,261.0,10.0,350.0,2.0,,False,False,True,K-FCDB_음식DB,샌드위치_제주당근에그마요 샌드위치 | 분류: 빵 및 과자류 | 칼로리 261.0kcal | 단백질 10.0g | 나트륨 350.0mg | 당류 2.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C4,Full,3,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,273.163727,204.0,7.9,329.0,4.8,,False,False,True,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C4,Full,4,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_케일 캐롯 주스,음료 및 차류,282.777222,33.0,0.3,5.0,4.8,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_케일 캐롯 주스 | 분류: 음료 및 차류 | 칼로리 33.0kcal | 단백질 0.3g | 나트륨 5.0mg | 당류 4.8g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S15_low_remaining_dinner,C4,Full,5,저녁 추천,저녁 추천 || 건강한 저녁 메뉴 추천 || 300kcal 이하 저녁 식사,300.0,과ㆍ채주스_완전 망고 주스,음료 및 차류,284.171814,34.0,0.3,1.0,5.2,,False,False,True,K-FCDB_음식DB,과ㆍ채주스_완전 망고 주스 | 분류: 음료 및 차류 | 칼로리 34.0kcal | 단백질 0.3g | 나트륨 1.0mg | 당류 5.2g | (기준: 100ml) | (출처: Korean Food Composition Database system (K-FCDB))
S16_post_workout_protein,C1,Baseline,1,운동 후 단백질 간식 추천,운동 후 단백질 간식 추천 || 근육 증가 간식 메뉴 || 700kcal 이하 간식 식사,700.0,샌드위치_쉬림프에그마요샌드위치,빵 및 과자류,253.327255,204.0,7.9,329.0,4.8,,False,False,False,K-FCDB_음식DB,샌드위치_쉬림프에그마요샌드위치 | 분류: 빵 및 과자류 | 칼로리 204.0kcal | 단백질 7.9g | 나트륨 329.0mg | 당류 4.8g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S16_post_workout_protein,C1,Baseline,2,운동 후 단백질 간식 추천,운동 후 단백질 간식 추천 || 근육 증가 간식 메뉴 || 700kcal 이하 간식 식사,700.0,샌드위치_에그쉬림프 샌드위치,빵 및 과자류,254.652191,205.0,7.6,549.0,5.4,,False,False,False,K-FCDB_음식DB,샌드위치_에그쉬림프 샌드위치 | 분류: 빵 및 과자류 | 칼로리 205.0kcal | 단백질 7.6g | 나트륨 549.0mg | 당류 5.4g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S16_post_workout_protein,C1,Baseline,3,운동 후 단백질 간식 추천,운동 후 단백질 간식 추천 || 근육 증가 간식 메뉴 || 700kcal 이하 간식 식사,700.0,비스킷/쿠키/크래커_라이스 칩 블루베리잼,빵 및 과자류,256.923828,400.0,8.6,206.0,,,False,False,False,K-FCDB_음식DB,비스킷/쿠키/크래커_라이스 칩 블루베리잼 | 분류: 빵 및 과자류 | 칼로리 400.0kcal | 단백질 8.6g | 나트륨 206.0mg | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
S16_post_workout_protein,C1,Baseline,4,운동 후 단백질 간식 추천,운동 후 단백질 간식 추천 || 근육 증가 간식 메뉴 || 700kcal 이하 간식 식사,700.0,타르트_무화과 레어치즈 타르트,빵 및 과자류,265.835449,250.0,3.0,120.0,13.0,,False,False,False,K-FCDB_음식DB,타르트_무화과 레어치즈 타르트 | 분류: 빵 및 과자류 | 칼로리 250.0kcal | 단백질 3.0g | 나트륨 120.0mg | 당류 13.0g | (기준: 100g) | (출처: Korean Food Composition Database system (K-FCDB))
